history_black_power,0,38928
history_black_power,1,28558
history_black_power,2,13631
history_black_power,3,2555
history_black_power,4,22347
history_black_power,5,20986
history_black_power,6,14693
history_black_power,7,21233
history_black_power,8,21154
history_1968,0,39496
history_1968,1,39333
history_1968,2,38928
history_1968,3,38273
history_1968,4,38005
history_1968,5,2944
history_1968,6,1865
history_1968,7,33969
history_the_struggles_of_the_1930s,0,37525
history_the_struggles_of_the_1930s,1,15200
history_the_struggles_of_the_1930s,2,15461
history_the_struggles_of_the_1930s,3,13831
history_the_struggles_of_the_1930s,4,13746
history_the_struggles_of_the_1930s,5,13680
history_the_struggles_of_the_1930s,6,6387
history_the_struggles_of_the_1930s,7,2850
history_the_struggles_of_the_1930s,8,6303
imperialism_analysis_of_imperialism,0,39279
imperialism_analysis_of_imperialism,1,37878
imperialism_analysis_of_imperialism,2,33597
imperialism_analysis_of_imperialism,3,30989
imperialism_analysis_of_imperialism,4,30764
imperialism_analysis_of_imperialism,5,30636
imperialism_analysis_of_imperialism,6,28602
imperialism_analysis_of_imperialism,7,27323
imperialism_analysis_of_imperialism,8,21269
israel_repression_of_palestinians,0,39360
israel_repression_of_palestinians,1,38926
israel_repression_of_palestinians,2,30861
israel_repression_of_palestinians,3,34585
israel_repression_of_palestinians,4,38184
israel_repression_of_palestinians,5,33182
israel_repression_of_palestinians,6,30820
israel_repression_of_palestinians,7,39261
israel_repression_of_palestinians,8,39008
labor_rebellion_of_the_teachers,0,39493
labor_rebellion_of_the_teachers,1,39420
labor_rebellion_of_the_teachers,2,39204
labor_rebellion_of_the_teachers,3,39196
labor_rebellion_of_the_teachers,4,39195
labor_rebellion_of_the_teachers,5,39153
labor_rebellion_of_the_teachers,6,39118
labor_rebellion_of_the_teachers,7,38991
labor_rebellion_of_the_teachers,8,38961
labor_rebellion_of_the_teachers,9,38828
marxism_and_oppression,0,39248
marxism_and_oppression,1,36550
marxism_and_oppression,2,35435
marxism_and_oppression,3,34604
marxism_and_oppression,4,30557
marxism_and_oppression,5,22907
marxism_and_oppression,6,30121
marxism_and_oppression,7,29024
marxism_and_oppression,8,28914
marxism_and_oppression,9,28614
marxism_and_oppression,10,28011
marxism_and_oppression,11,27782
marxism_and_oppression,12,30391
marxism_and_oppression,13,21140
syria_civil_war,0,38469
syria_civil_war,1,34739
syria_civil_war,2,34444
syria_civil_war,3,33930
syria_civil_war,4,33627
syria_civil_war,5,32123
syria_civil_war,6,31851
syria_civil_war,7,30676
syria_civil_war,8,27454
syria_civil_war,9,27274
trump_s_war_on_immigrants,0,39232
trump_s_war_on_immigrants,1,39134
trump_s_war_on_immigrants,2,38943
trump_s_war_on_immigrants,3,38686
trump_s_war_on_immigrants,4,38552
trump_s_war_on_immigrants,5,38173
trump_s_war_on_immigrants,6,35604
trump_s_war_on_immigrants,7,35369
trump_s_war_on_immigrants,8,35277
trump_s_war_on_immigrants,9,35013
women_s_rights__metoo_and_sexual_assault,0,38064
women_s_rights__metoo_and_sexual_assault,1,38252
women_s_rights__metoo_and_sexual_assault,2,39082
women_s_rights__metoo_and_sexual_assault,3,37975
women_s_rights__metoo_and_sexual_assault,4,37593
women_s_rights__metoo_and_sexual_assault,5,37769
women_s_rights__metoo_and_sexual_assault,6,37382
women_s_rights__metoo_and_sexual_assault,7,38909
women_s_rights_reproductive_freedom,0,37412
women_s_rights_reproductive_freedom,1,37074
women_s_rights_reproductive_freedom,2,35647
women_s_rights_reproductive_freedom,3,35067
women_s_rights_reproductive_freedom,4,34983
women_s_rights_reproductive_freedom,5,34926
women_s_rights_reproductive_freedom,6,34872
women_s_rights_reproductive_freedom,7,34568
women_s_rights_reproductive_freedom,8,34525
women_s_rights_reproductive_freedom,9,31501
women_s_rights_reproductive_freedom,10,26456
women_s_rights_reproductive_freedom,11,25808
women_s_rights_reproductive_freedom,12,21166
